Time,User_ID,Tweet,like_count,reply_count,retweet_count,language
2022-03-11 16:32:06+00:00,86141342,There are a variety of therapies available compared to early in the pandemic. https://t.co/gs0U8Unej0,4,1,4,en
2022-03-11 16:58:23+00:00,86141342,"Russia is doubling down on its false claims that the U.S. and Ukraine are developing chemical or biological weapons for use against invading Russian forces, bringing the accusation to the United Nations Security Council. https://t.co/fn5orWmqMf",21,10,8,en
2022-03-11 17:29:05+00:00,86141342,"With the war seemingly poised to drag on, @ABC News spoke to foreign policy experts about Russian President Vladimir Putin's next strategic steps, the fine line the West is walking to support Ukraine, and how the conflict could ripple beyond its borders. https://t.co/N1tdvL01Xy",20,13,13,en
2022-03-11 17:54:48+00:00,86141342,"""If our agenda is incomplete it doesn't mean we are broken, it means we have to keep working."" https://t.co/j34iOYFqI7",17,6,6,en
2022-03-11 18:26:39+00:00,86141342,"At least 2,504,893 people have fled Ukraine to neighboring countries since Russian forces invaded the eastern European country on Feb. 24, according to the United Nations refugee agency, UNHCR. https://t.co/eMnDyaiyR4 https://t.co/A5CnVleAzT",29,6,18,en
2022-03-11 18:58:11+00:00,86141342,China has ordered a lockdown of the 9 million residents of the northeastern city of Changchun amid a new spike in COVID-19 cases in the area. https://t.co/Lg8vvQrB6W,16,4,14,en
2022-03-11 19:26:04+00:00,86141342,Russian regulators said internet users will be blocked from accessing Instagram because it’s being used to call for violence against Russian soldiers. https://t.co/UecA1SBfXi,8,8,6,en
2022-03-11 19:58:47+00:00,86141342,"Biden said ""Russia would pay a severe price"" if it launches a chemical attack. https://t.co/RrIFzEDAUq",30,10,6,en
2022-03-11 20:30:47+00:00,86141342,Ukrainians arriving in France’s English Channel port city of Calais trying to join family in Britain can request visas at the local prefecture. https://t.co/hAhSNaRLzo,15,1,12,en
2022-03-11 20:53:13+00:00,86141342,"Alabama became the latest state to remove permit requirements to carry a concealed gun in public, as multiple states debate similar measures this session. https://t.co/TruEeQSQY6",19,5,9,en
2022-03-11 21:16:49+00:00,86141342,"The U.S. Census Bureau said it undercounted Black, Latino and Native American residents in its 2020 national population count, according to a survey released. https://t.co/dDiAy1TRjE",17,18,10,en
2022-03-11 21:41:38+00:00,86141342,"LATEST: Russia kidnapped mayor of occupied Ukrainian city who resisted takeover, Ukraine official says. https://t.co/GK7yklHLm2 https://t.co/27rpc4LjgY",40,6,26,en
2022-03-11 22:02:04+00:00,86141342,"President Joe Biden announced Friday that along with the European Union and the Group of Seven countries, the U.S. will revoke “most favored nation” trade status for Russia over its invasion of Ukraine. https://t.co/LE5zs4DFSU",43,7,19,en
2022-03-11 22:22:36+00:00,86141342,"JUST IN: At least two people are dead and eight others hospitalized after a car plowed into a Washington, D.C., restaurant during lunchtime, authorities say. https://t.co/rISBy7l91e",12,2,13,en
2022-03-11 22:50:18+00:00,86141342,Relatives of Emmett Till are asking authorities to reverse their decision to close an investigation of his 1955 lynching and instead prosecute a white woman at the center of the case. https://t.co/MqarlPcVLF,40,5,14,en
2022-03-11 23:25:09+00:00,86141342,#WorldNewsTonight with @DavidMuir starts in FIVE minutes. RT if you're watching! https://t.co/hccYWqK7nb,55,11,28,en
2022-03-12 00:30:00+00:00,86141342,"BATTLE FOR UKRAINE: As Russia ramps up talks of chemical and biological warfare, a senior U.S. official says some Russian soldiers are now bringing in chem-bio suits to Ukraine. @MarthaRaddatz reports from Lviv with what her sources are telling her. https://t.co/GHZBg3Gsgm https://t.co/nugsk6Elz2",54,14,30,en
2022-03-12 01:30:00+00:00,86141342,"""THE CULT NEXT DOOR”: Newly released tapes and audio shed light on the Heaven’s Gate cult that ended in tragedy in 1997. @DianeSawyer spoke with former followers and families about the cult that believed a UFO would carry members to the gates of heaven. https://t.co/Gr8nA3iawl https://t.co/fd15z92PMY",52,7,23,en
2022-03-12 02:40:00+00:00,86141342,"RUSSIA WIDENS ATTACKS: There is growing evidence Russia is repositioning its forces to encircle Ukraine’s capital, Kyiv. @IanPannell reports as officials say Mariupol is being shelled every 30 minutes and most of the targets are in residential areas. https://t.co/GHZBg3Y37U https://t.co/ADGDmEsxir",76,11,31,en
2022-03-12 02:50:33+00:00,86141342,"SPRING BREAK OVERDOSES: Cocaine laced with fentanyl caused multiple overdoses in Fort Lauderdale, Florida on Thursday night, four West Point cadets were among the victims. @ErielleReshef reports. https://t.co/08obJtHkCO https://t.co/PaMIk0XU3G",62,22,39,en
2022-03-12 03:30:00+00:00,86141342,CUTTING OFF TRADE: Pres. Biden warned Russia would pay “a severe price” if chemical weapons were used in its invasion of Ukraine. The White House deployed new economic sanctions to further isolate the Russian economy. @marykbruce reports. https://t.co/u87jfw6VNB https://t.co/59jNm0XWb0,44,14,17,en
2022-03-12 04:00:00+00:00,86141342,PUNISHING PUTIN: The Kremlin has moved to designate Facebook’s parent company Meta as an “extremist organization.” @JamesAALongman reports from Moscow as more than 330 multinational companies suspend operations in Russia. https://t.co/wtw50wREAY https://t.co/Z3lRPcZEvT,124,17,51,en
2022-03-12 04:30:00+00:00,86141342,MONSTER STORM TAKES AIM: 100 million Americans are under alert as a winter weather system moves across the country. The storm threatens the South with possible tornadoes and will dump heavy snow from West Virginia to New England. @RobMarciano reports. https://t.co/LvfpjCLsUr https://t.co/MQnY6gr2Jq,22,8,9,en
2022-03-12 14:00:31+00:00,86141342,"A winter blast will bring torrential rain, snow, icy roads—and, in some southern states, tornados. https://t.co/MKXGBOrPzn",22,7,8,en
2022-03-12 17:12:53+00:00,86141342,"Russia's baseless claims about secret American biological warfare labs in Ukraine are taking root in the U.S. too, uniting COVID-19 conspiracy theorists, QAnon adherents and some supporters of ex-President Donald Trump. https://t.co/bYEF9qLDDO",27,27,13,en
2022-03-12 17:38:05+00:00,86141342,"LATEST: The Ukrainian government says Russia’s military has shelled a mosque sheltering more than 80 people, including children, in the besieged city of Mariupol. https://t.co/kFH2Afkbkt",30,9,28,en
2022-03-12 18:09:32+00:00,86141342,"The most senior justice on the nine-member court, said he often worries about the long-term repercussions of trends such as “cancel culture” and a lack of civil debate. https://t.co/IC8KfrYHXU",26,16,7,en
2022-03-12 18:38:55+00:00,86141342,"At least 1.4 million households and other residential customers are behind on electric and gas bills in New York, and consumer advocates are calling on the state to pay off ballooning debt with federal funding. https://t.co/KaY0ebSwV9",22,10,9,en
2022-03-12 19:09:26+00:00,86141342,"The two women had never met in a real life, but through social media they found a common interest: helping African students stranded in Ukraine during the Russian invasion. https://t.co/wffIgatEud",59,7,13,en
2022-03-12 19:36:23+00:00,86141342,"Over the last year, Black women have shattered the glass ceiling from the White House to the Supreme Court. With the midterms election just months away, a record number of African-American women are chasing history. https://t.co/rAaCmpl1AI",71,10,10,en
2022-03-12 19:59:04+00:00,86141342,Mandatory unannounced urine testing will be conducted at random times throughout spring training rather than in conjunction with physicals. https://t.co/C29QrD0gal,25,2,8,en
2022-03-12 21:00:20+00:00,86141342,"Masks will continue to be required on planes, trains and buses for at least another month, the TSA announced Thursday. The agency said the federal mask mandate for transportation would be extended through April 18. https://t.co/gjP2RDjasb",34,8,7,en
2022-03-12 21:17:11+00:00,86141342,Congress has renewed a 1990s-era law that extends protections to victims of domestic and sexual violence. https://t.co/1JTUsAJ89d,42,3,9,en
2022-03-12 22:17:05+00:00,86141342,Ohio prosecutors have announced that a grand jury declined to charge the police officer who fatally shot 16-year-old Ma’Khia Bryant last year. https://t.co/N8tLZ86FWm,17,14,7,en
2022-03-12 22:55:08+00:00,86141342,#WorldNewsTonight with @WhitJohnson starts in FIVE minutes. RT if you're watching! https://t.co/0wGd1YdNxh,41,11,18,en
2022-03-12 23:23:51+00:00,86141342,"Two people were stabbed inside the Museum of Modern Art in Manhattan, police said. https://t.co/akeuTuTzYR",27,8,16,en
2022-03-12 23:54:04+00:00,86141342,"The 12 year-old girl, whose name has not been revealed as she is a minor, appears to push the officer and then he pins her to the ground and appears to kneel on her neck, according to the video. https://t.co/S7TTWrsuC1",31,20,19,en
2022-03-13 00:30:00+00:00,86141342,"SOARING CONSUMER PRICES: The economic toll of Russia’s invasion of Ukraine, on top of the highest rate of inflation since 1982, is hitting wallets hard. The price of gas alone has some Americans adjusting their daily lives. @DymburtNews reports. https://t.co/xy7ra0hNp4 https://t.co/XpLug2FhCp",28,13,12,en
2022-03-13 01:30:00+00:00,86141342,MASS OVERDOSE ARREST: Police make an arrest in Florida after several spring breakers overdosed on what authorities believe was cocaine laced with fentanyl. @elwynlopez reports. https://t.co/rTEBucX9gq https://t.co/DbdsyTH3U1,65,8,24,en
2022-03-13 02:40:00+00:00,86141342,RUSSIANS CLOSING IN ON KYIV: A new report suggests the bulk of Russia’s ground forces are now 15 miles from the center of Ukraine’s capital. And new satellite images show the scope of the devastation in residential areas. @MaggieRulli reports. https://t.co/4nCI2fj7mF https://t.co/SU0yIGAT5W,48,10,24,en
2022-03-13 03:00:00+00:00,86141342,"URGENT REFUGEE CRISIS: Generous Polish families donated their used strollers to Ukrainian mothers streaming into Przemsyl, Poland. As millions flee, another 2 million Ukrainians are now displaced inside their country.  @VictorOquendo reports from Poland. https://t.co/4nCI2fAIed https://t.co/K42EEvX6dZ",56,4,15,en
2022-03-13 03:30:00+00:00,86141342,MAJOR WINTER BLAST: Snow and strong winds wreaking havoc across several states along the East Coast. Bitter cold hitting millions this weekend could break records across parts of the South. @robmarciano has the latest. https://t.co/3pic3rSWok https://t.co/kQq32pLyN8,27,9,10,en
2022-03-13 04:00:00+00:00,86141342,"BIDEN AUTHORIZES $200M ADDITIONAL AID: President Biden on Saturday approved $200 million in new lethal defense aid for Ukraine, including anti-tank and anti-aircraft systems, @maryaliceparks reports. https://t.co/4nCI2fj7mF https://t.co/yGvxO3yZLB",58,10,15,en
2022-03-13 04:30:00+00:00,86141342,"JOURNEY TO SAFETY: The young boy who traveled hundreds of miles alone through war-torn Ukraine to get to safety in a nearby country. He said, “My hope carried me on the journey.” @WhitJohnson reports. https://t.co/4nCI2fj7mF https://t.co/2IDVhLe8cF",167,23,26,en
2022-03-13 16:25:03+00:00,86141342,"In about one-third of U.S. states, booster rates for residents are less than the national average among nursing homes, and three states have yet to crack an average of 60% of residents boosted in each facility. https://t.co/OaCPcoQfiA",12,3,4,en
2022-03-13 16:30:04+00:00,86141342,"BREAKING: Brent Renaud, a past contributor to the New York Times, photographer and filmmaker, has been killed in Ukraine, the newspaper confirmed. He was not on assignment for The Times when he was killed, according to a statement from the news outlet. https://t.co/oIBYwcCtNw",20,4,8,en
2022-03-13 16:58:16+00:00,86141342,Refugees' harrowing accounts of destruction and death are evidence of the continued suffering of civilians in Ukrainian cities besieged by Russian forces. https://t.co/o3Ct1whUTG,24,8,9,en
2022-03-13 17:28:15+00:00,86141342,"More than 6 in 10 Americans oppose legislation that would prohibit classroom lessons about sexual orientation or gender identity in elementary school, a new ABC News/Ipsos poll finds. https://t.co/6lYjsHkFQq",38,18,11,en
2022-03-13 17:58:37+00:00,86141342,Many Jews are among the more than 2.5 million refugees leaving Ukraine. https://t.co/7HVb6CEw7A,20,7,15,en
2022-03-13 18:19:48+00:00,86141342,An armored vehicle maker that customized the limousine in which President John F. Kennedy was assassinated in 1963 will shut down its operations. https://t.co/zKqVZ6V0ZD,16,4,12,en
2022-03-13 18:49:08+00:00,86141342,"Republicans are more in favor of legislation that would prohibit classroom lessons about sexual orientation or gender identity in elementary school (61%), compared to Democrats (20%) and independents (35%), per a new @ABC News/Ipsos poll. https://t.co/Fy6LKGuUAx",16,6,4,en
2022-03-13 19:20:29+00:00,86141342,"Russia is doubling down on its false claims that the U.S. and Ukraine are developing chemical or biological weapons for use against invading Russian forces, bringing the accusation to the United Nations Security Council on Friday. https://t.co/VpDThlWt9A",26,25,17,en
2022-03-13 19:50:07+00:00,86141342,"A bus carrying about 50 Ukrainian refugees overturned on a major highway in northern Italy, killing one person, Italian firefighters say https://t.co/SQTd6fI4xu",28,6,18,en
2022-03-13 20:00:25+00:00,86141342,BREAKING: Former Pres. Barack Obama tweeted that he has tested positive for COVID-19. https://t.co/nYC1pUr5jD,69,28,42,en
2022-03-13 20:27:08+00:00,86141342,"Americans overwhelmingly support the White House's proposed ban on Russian oil, though they remain very critical of Pres. Biden's handling of the economy, in general, and inflation, in particular, according to a new @ABC News/Ipsos poll. https://t.co/AQ6EO3h8rw",25,9,10,en
