Time,User_ID,Tweet,like_count,reply_count,retweet_count,language
2022-03-24 13:00:31+00:00,1903712426,"Expulsions of US diplomats from Russia were forced, retaliatory measure — Kremlin. The measure was taken in retaliation for Washington’s expulsion of diplomats from Russia’s UN mission in New York and a Russian staffer of the UN Secretariat: 
https://t.co/1ICbDlWbON https://t.co/zb3ud3k0Qu",40,10,15,en
2022-03-24 14:07:53+00:00,1903712426,"West seeks to politicize Ukraine’s humanitarian issues within UN — Lavrov:
https://t.co/ztbT4Oo1NT https://t.co/sBcQkRVcdO",27,22,15,en
2022-03-24 14:30:19+00:00,1903712426,"Poland failed to precisely clarify why Russian diplomats were expelled, ambassador reveals:
https://t.co/VELjXleryJ https://t.co/IKTYCcZgpy",28,19,13,en
2022-03-24 15:00:06+00:00,1903712426,"New UK sanctions target Sberbank CEO Gref, businessman Tinkov, more Russian banks:
https://t.co/GssVIRooad https://t.co/34OdLmvnkX",15,8,6,en
2022-03-24 15:30:31+00:00,1903712426,"Bulgaria to summon its ambassador from Moscow for consultations — prime minister:
https://t.co/v7KdUj4DYl https://t.co/SpuzfaFHca",9,6,4,en
2022-03-24 16:00:10+00:00,1903712426,"NATO not to deploy troops in Ukraine in order to avoid war with Russia — Secretary General:
https://t.co/t2AZez5rYo https://t.co/vqor4nYy2y",47,20,19,en
2022-03-24 17:17:33+00:00,1903712426,"US economic war against Russia can completely collapse bilateral relations — MFA: 
https://t.co/LBIOtYFpKw https://t.co/FKBDvSlYdd",84,49,23,en
2022-03-25 01:10:09+00:00,1903712426,"Australia blacklists 22 Russian journalists, mass media employees:
https://t.co/erJYc80gZM https://t.co/CaA5EBSznw",24,4,8,en
2022-03-25 02:12:21+00:00,1903712426,"North Korea confirmed the test of the intercontinental ballistic missile Hwasong-17, Yonhap news agency said, citing the Korean Central News Agency:
https://t.co/eJYQvWqDDs https://t.co/QADMYj2yPp",15,11,11,en
2022-03-25 03:51:31+00:00,1903712426,"Leaders of the EU member-states expressed readiness to introducing new tough sanctions against Russia and Belarus, the European Council said in its statement released:
https://t.co/9AkagcfARb https://t.co/yv22oXTZFG",23,10,5,en
2022-03-25 10:31:05+00:00,1903712426,"Russia’s COVID-19 cases surge by almost 25,300 — crisis center. As many as 4,212 people were hospitalized with coronavirus over the past day: 
https://t.co/MLZWbHFv0Y https://t.co/vnSBJYFMKK",8,8,3,en
2022-03-25 11:30:28+00:00,1903712426,"Press review: NATO to beef up eastern flank and China, India see eye to eye on Ukraine. Top stories from the Russian press on Friday, March 25th: 
https://t.co/7qHOY9CreJ https://t.co/op3RsoXPtz",34,14,17,en
2022-03-25 12:00:35+00:00,1903712426,"Kremlin calls out US bombing of Yugoslavia in 1999 as culprit for torpedoing world order:
https://t.co/aDP7B1agfm https://t.co/ucjhuHFMeZ",128,106,31,en
2022-03-25 12:30:07+00:00,1903712426,"Kremlin calls possible exclusion of Russia from G20 ""not fatal"":
https://t.co/3vsB0MD706 https://t.co/fW4XEYs4UJ",49,25,19,en
2022-03-25 13:00:47+00:00,1903712426,"Turkey will not join sanctions against Russia — Erdogan:
https://t.co/rVe3ErNcYg https://t.co/nLxHh5KUpA",157,22,70,en
2022-03-25 14:10:04+00:00,1903712426,"Dmitry Peskov dispelled rumor that was abuzz today about the ‘death’ of leader of the LDPR Vladimir Zhirinovsky. The press secretary assured that the veteran politician is alive, but in critical condition, and under medical supervision:
https://t.co/C61oHnBF3c https://t.co/YShhuCWTXj",18,13,9,en
2022-03-25 15:45:08+00:00,1903712426,"Russian President Vladimir Putin has drawn a parallel between the current campaign against Russian culture in the West an what was going on in Nazi Germany under Hitler:
https://t.co/ozTzzfLewI https://t.co/UXZaZVBVAx",96,44,39,en
2022-03-25 16:30:06+00:00,1903712426,"An all-out war has been declared against Russia. The West does not conceal that the goals of its policy are aimed at suffocating and devastating the Russian economy, Russian Foreign Minister Sergey Lavrov said on Friday:
https://t.co/yM4xAtkPq6 https://t.co/xAY8Na1b6x",76,58,31,en
2022-03-25 17:06:20+00:00,1903712426,"Lukashenko reiterates Belarus has ""no plans to fight in Ukraine"":
https://t.co/COWGoAlzwX https://t.co/xgS4M8WgiH",48,24,21,en
2022-03-26 04:00:03+00:00,1903712426,"French President Emmanuel Macron said he planned to hold another conversation with Russian President Vladimir Putin in the coming days to discuss the situation in Ukraine:
https://t.co/dQhpEW21B5 https://t.co/GuKnYUH0xl",34,19,18,en
2022-03-26 04:30:03+00:00,1903712426,"EU summit fails to adopt practical measures to address energy price growth:
https://t.co/J7Bs9oyK7C https://t.co/oVWtHOPu0z",22,13,8,en
2022-03-26 05:00:06+00:00,1903712426,"The United States is set to impose sanctions against Russian companies who provide goods and services to the Russian military and intelligence, the Wall Street Journal reported: 
https://t.co/VwcTVR9PAY https://t.co/XvyFa0JHaq",19,19,6,en
2022-03-26 07:18:35+00:00,1903712426,"Putin signs law on veteran status for participants in special operation in Ukraine:
https://t.co/VVJdMndKrR https://t.co/aKEImnG1OR",111,48,29,en
2022-03-26 10:36:07+00:00,1903712426,"Number of confirmed coronavirus cases in Russia rises by 24,072 per day:
https://t.co/RCuJ9LDhQp https://t.co/pbeXtbQ9OB",23,11,9,en
2022-03-26 15:13:06+00:00,1903712426,"China says all 132 people aboard crashed flight dead:
https://t.co/xwZkxH7Sui https://t.co/4K9BXyjJYi",26,5,8,en
2022-03-26 18:01:33+00:00,1903712426,"Insults from Biden narrow window of opportunity for mending ties with US - Kremlin:
https://t.co/fMpgGh2XSG https://t.co/gaXKja4ot9",96,83,43,en
2022-03-26 18:30:03+00:00,1903712426,"Houthi attack on Jeddah demonstrates their terrorist nature - senior lawmaker:
https://t.co/1t1T2xqbc1 https://t.co/8IBJuAm4jn",23,6,8,en
2022-03-26 19:00:29+00:00,1903712426,"Azerbaijan’s military launches drone strikes on Karabakh units - Russian Defense Ministry:
https://t.co/StlKa0JoVJ https://t.co/C5JSiQ36Lz",37,6,16,in
2022-03-26 20:02:05+00:00,1903712426,"Russia’s Armed Forces destroyed four Ukrainian unmanned aerial vehicles in the past day, including a drone that was flying towards Sevastopol over the Black Sea, Russian Defense Ministry Spokesman Major General Igor Konashenkov said:
https://t.co/kIrrzo8tcG https://t.co/1YzMhnKaV0",103,35,40,en
2022-03-27 04:45:06+00:00,1903712426,"Kremlin Spokesman Dmitry Peskov has said that it is not for US President Joe Biden to decide who should be in power in Russia:
https://t.co/mQlvGtG8Ck https://t.co/yniOZ6rYnw",288,222,83,en
2022-03-27 05:00:03+00:00,1903712426,"It is highly unlikely that Moscow and Warsaw will sever diplomatic relations, but the Russian embassy to Poland will probably be closed for a while, Russian ambassador in Warsaw Sergey Andreev said on the Soloviev Live project on Saturday: 
https://t.co/BeQTqZJa2v https://t.co/k2OR8TgMqp",26,14,18,en
2022-03-27 05:15:04+00:00,1903712426,"Russia is proud of its National Guard servicemen, who courageously perform their duties in the course of the special military operation in Ukraine, Russian President Vladimir Putin said: 
https://t.co/09cX6cr3Uh https://t.co/3WsGpB2Hqs",118,110,34,en
2022-03-27 05:39:04+00:00,1903712426,"French retail network Auchan to continue its work in Russia: 
https://t.co/i2Kljau8Sf https://t.co/9qs5xWG4mu",46,11,15,en
2022-03-27 06:00:06+00:00,1903712426,"Anti-coronavirus vaccination of children between six and 11 years in Russia will start next week within the frames of clinical trials, head of the Gamaleya Research Center for Epidemiology and Microbiology Alexander Gintsburg said: 
https://t.co/lHfU26A2q5 https://t.co/LK4ftRUE5I",15,17,2,en
2022-03-27 15:00:42+00:00,1903712426,"A referendum on becoming part of Russia may be held in the Lugansk People’s Republic in the near future, LPR head Leonid Pasechnik told reporters on Sunday:
https://t.co/8zabbaxjLU https://t.co/qTs5jGVNHk",68,34,26,en
2022-03-27 16:00:37+00:00,1903712426,"Head of the State Duma Committee on CIS Affairs Leonid Kalashnikov believes that now it is not the right time to hold the LPR’s referendum on becoming part of Russia:
https://t.co/EX2ls6mM4L https://t.co/3c20oyYFvT",24,20,7,en
2022-03-27 16:30:24+00:00,1903712426,"Another round of offline talks between Russian and Ukrainian delegations will be held on March 29-30, Russian presidential aide Vladimir Medinsky, who leads the Russian delegation to the talks, said on Sunday:
https://t.co/7jcgH7riNe

© Maxim Guchek/BelTA/TASS https://t.co/uamV46b4D4",29,24,14,en
2022-03-27 19:00:54+00:00,1903712426,"Russian and Turkish Presidents, Vladimir Putin and Recep Tayyip Erdogan, have agreed to organize the next round of talks between the Russian and Ukrainian delegations in Istanbul, the Turkish presidential office said:
https://t.co/eczHpbfZGx https://t.co/eE1HZRrtLL",81,19,45,en
2022-03-27 23:02:44+00:00,1903712426,"Scholz speaks against no-fly zone in Ukraine, sending NATO peacekeepers:
https://t.co/yAUebZpBEv https://t.co/U7vlgJy4ug",40,5,28,en
2022-03-28 00:05:45+00:00,1903712426,"Zelensky indicates Ukraine’s priorities at negotiations:
https://t.co/AunGYgV2YZ https://t.co/QBQyv29UQo",18,10,12,en
2022-03-28 03:52:46+00:00,1903712426,"Biden says he did not call for regime change in Russia:
https://t.co/hXQp32NAvS https://t.co/1RhmBdf9y6",32,26,19,en
2022-03-28 11:38:24+00:00,1903712426,"Russia’s COVID-19 cases surge by almost 21,100, a new low since January 12 — crisis center. According to the anti-coronavirus crisis center, COVID-19 recoveries rose by 35,746 over the past day:
https://t.co/X4ZOJ7jeEe https://t.co/kg8OvHsI8d",10,4,4,en
2022-03-28 12:00:43+00:00,1903712426,"‘Not engaged in charity’: Russia won’t supply gas to Europe for free, cautions Kremlin:
https://t.co/MhMA90FJFf https://t.co/pabKES6uV2",97,20,41,en
2022-03-28 12:30:46+00:00,1903712426,"Face-to-face Russia-Ukraine talks important, no progress achieved yet — Kremlin spokesman. Earlier, it was reported that Russian and Ukrainian delegations had agreed to meet face to face on March 29-30: 
https://t.co/0jQfakoOdC https://t.co/ZQKhkRyieq",21,9,18,en
2022-03-28 13:00:32+00:00,1903712426,"Turkey uncovers mine in Black Sea near border with Bulgaria:
https://t.co/2Zm8uys6gG https://t.co/9G5n1iMrfF",14,6,2,en
2022-03-28 13:30:59+00:00,1903712426,"Russia adds Deutsche Welle to list of foreign agents: 
https://t.co/btHPqXJD4V https://t.co/xCIxKsF9di",48,6,23,en
2022-03-28 14:00:40+00:00,1903712426,"EU shows its inability to serve as guarantor of conflict settlement — Lavrov:
https://t.co/o4SqXCLvdl https://t.co/mYbH27YcDi",71,37,21,en
2022-03-28 15:00:57+00:00,1903712426,"Press review: Donbass eyes referendum to join Russia and why Baku renewed Karabkah gamble. Top stories from the Russian press on Monday, March 28th:
https://t.co/rgC05xgoK5 https://t.co/Nxkf0QKeBP",25,13,13,en
2022-03-28 15:30:42+00:00,1903712426,"A draft presidential decree is underway on retaliatory visa measures against unfriendly countries, Foreign Minister Sergey Lavrov said on Monday:
https://t.co/aUI7L9829l https://t.co/ZdF5tjJEpY",59,24,26,en
2022-03-28 16:00:10+00:00,1903712426,"Poll shows how many believe that Russia needs its own international competitions:
https://t.co/hoahCW8O81 https://t.co/iozdB4lD9F",27,25,9,en
2022-03-28 17:30:34+00:00,1903712426,"Russian-Ukrainian talks in Istanbul to begin on March 29 — Turkish presidential office:
https://t.co/jW59WtH4dI https://t.co/3asIhBns1z",54,13,22,en
2022-03-28 18:30:49+00:00,1903712426,"Russia needs another chance for 2022 FIFA World Cup playoff qualifiers, says coach:
https://t.co/LFFAYUgrnh https://t.co/Pxfy8MOrPZ",22,19,5,en
2022-03-28 19:13:56+00:00,1903712426,"West needs Ukraine as ‘battering ram’ against Russia, says diplomat:
https://t.co/RYUTyJmYRq https://t.co/ilJHA24x41",63,75,21,en
2022-03-28 23:11:24+00:00,1903712426,"French President Emmanuel Macron plans to hold another telephone conversation with Russian leader Vladimir Putin on March 29, French Foreign Ministry Spokesperson Anne Claire Legendre told:
https://t.co/VZWwJE1n52 https://t.co/SajRvXFFSz",22,8,18,en
2022-03-29 00:34:13+00:00,1903712426,"No one in Russia is considering the idea of using nuclear weapons, Kremlin Spokesman Dmitry Peskov told PBS:
https://t.co/mrwGFJnz6S https://t.co/IetErqZtBk",109,79,51,en
2022-03-29 03:35:30+00:00,1903712426,"Australia announces Magnitsky-style sanctions on Russian individuals:
https://t.co/pnfUBeAZJ4 https://t.co/iv089bdjwF",24,12,7,en
2022-03-29 08:43:53+00:00,1903712426,"Russia hopes that the current situation around Nagorno-Karabakh will end with a peace treaty between Armenia and Azerbaijan, Federation Council Speaker Valentina Matviyenko said at a session of the CIS Interparliamentary Assembly:
https://t.co/mGESZPclW7 https://t.co/CiAQUwCvtu",25,9,8,en
2022-03-29 09:30:21+00:00,1903712426,"Russia’s COVID-19 case tally rose by 19,660 over the past day to 17,803,503, the anti-coronavirus crisis center reported:
https://t.co/al7fp4bneu https://t.co/pNynSO8nkE",5,3,2,en
2022-03-29 11:05:57+00:00,1903712426,"Press review: Europe opposes paying for gas in rubles and Russia’s currency flexes muscles:
https://t.co/KnVGEVooTT https://t.co/IXRzIIXCNc",33,17,11,en
2022-03-29 12:22:59+00:00,1903712426,"The Russian and Ukrainian delegations wrapped up the first day of talks in Istanbul on Tuesday, Haberturk TV reported:
https://t.co/17KRl4mxxy https://t.co/J3lEpym2fd",59,16,30,en
2022-03-29 13:10:04+00:00,1903712426,"Dialogue between Russia and US necessary in any case, says Kremlin:
https://t.co/s8PvmrTGrY https://t.co/1AQHZryTPR",37,14,16,en
2022-03-29 14:00:14+00:00,1903712426,"Russia suggests a meeting between Putin and Zelensky be organized concurrently with the initialing of a bilateral treaty by the two countries’ foreign ministers, Russian presidential aide Vladimir Medinsky said on Tuesday:
https://t.co/HYyVdfuuRz https://t.co/2qqNuXeMny",58,22,28,en
2022-03-29 14:30:04+00:00,1903712426,"Russian top brass decides to decrease military activity in direction of Kiev, Chernigov:
https://t.co/smmCCzUPyI https://t.co/1K4VK3AbaB",149,237,59,en
2022-03-29 14:58:25+00:00,1903712426,"NASA’s astronaut Thomas Mashburn has temporarily taken over command of the International Space Station. A Russian cosmonaut will assume the commander’s powers in April, a TASS special correspondent, cosmonaut Oleg Artemiev reports:
https://t.co/zlvxelzhzH https://t.co/QQ8xEVomqS",28,4,15,en
2022-03-29 15:58:11+00:00,1903712426,"Outcome of Istanbul talks: Ukrainian proposals, Russian de-escalation steps:
https://t.co/nb7I09nBBG https://t.co/1342NvD2fc",60,23,35,en
2022-03-29 18:31:02+00:00,1903712426,"‘Criminal’: diplomat slams lack of reaction over POW abuse:
https://t.co/Q9Wo5a65Ng https://t.co/wDZvdSqt11",41,48,17,en
2022-03-30 06:00:05+00:00,1903712426,"The West’s unilateral anti-Russian sanctions are leading to a global economic crisis of a historic scale, Russia’s Permanent Representative to the United Nations Vassily Nebenzia said on Tuesday:
https://t.co/qYYMoMojFt https://t.co/bq0eMSNmef",86,34,39,en
2022-03-30 06:30:05+00:00,1903712426,"A meeting between Russian President Vladimir Putin and his US counterpart Joe Biden is possible only after a significant de-escalation in Ukraine, White House Director of Communications Kate Bedingfield told reporters on Tuesday:
https://t.co/6aBqS9Zgh1 https://t.co/NAm3wvYvdE",21,17,12,en
2022-03-30 08:30:05+00:00,1903712426,"The Soyuz MS-19 spacecraft undocked from the Rassvet module of the Russian segment of the International Space Station, TASS special correspondent Oleg Artemyev reported:
https://t.co/rWHX8Ikode https://t.co/KmQXUthzjs",11,4,6,en
2022-03-30 09:00:10+00:00,1903712426,"German authorities have put into effect an emergency plan for the case of energy supplies termination from Russia, Economy Minister Robert Habeck said at the press conference in Wednesday:
https://t.co/LLL2TbONIr https://t.co/7lpS6U4wV1",26,8,10,en
2022-03-30 09:30:14+00:00,1903712426,"Russia is interested in building relations with China in a stable and consistent manner, Russian Foreign Minister Sergey Lavrov said at a meeting with his Chinese counterpart Wang Yi:
https://t.co/10erUdJbkx https://t.co/dWQLKQ0dbV",79,29,30,en
2022-03-30 10:00:23+00:00,1903712426,"It would be proper to expand the list of goods exported for rubles, including grain, crude oil and lumber goods, speaker of the State Duma, the lower house of the Russian parliament, Vyacheslav Volodin wrote in his Telegram channel on Wednesday:
https://t.co/OERlQNrnIQ https://t.co/KL5nhSK3WL",146,21,69,en
2022-03-30 10:30:07+00:00,1903712426,"IAEA chief arrives at South Ukrainian NPP. It's vital to be on the ground to provide effective support to Ukraine, Rafael Grossi noted:
https://t.co/4HTBsRgrsW https://t.co/8IlHZfPOYQ",15,4,4,en
2022-03-30 11:00:36+00:00,1903712426,"Russia’s COVID-19 case tally rose by 20,145 over the past day to 17,823,648, the anti-coronavirus crisis center reported:
https://t.co/GwrZm2fw2z https://t.co/pPRT1IUAmV",4,4,2,en
2022-03-30 11:30:09+00:00,1903712426,"Press review: Takeaways from Istanbul talks and US pressures Arab world on Russia. Top stories from the Russian press on Wednesday, March 30th:
https://t.co/pryqa83zdH https://t.co/3nUx88lPXD",18,13,5,en
2022-03-30 12:00:06+00:00,1903712426,"Cooperation between Russia and China in the sphere of security and regarding measures to resist global hegemony has no boundaries, Chinese Foreign Ministry Spokesman Wang Wenbin said:
https://t.co/hPj9PUwEO2 https://t.co/PDv0NcZV71",45,15,21,en
2022-03-30 12:00:52+00:00,1903712426,"Cooperation between Russia and China in the sphere of security and regarding measures to resist the global hegemony has no boundaries, Chinese Foreign Ministry Spokesman Wang Wenbin said:
https://t.co/UmdEmR6l2q https://t.co/e7slklWmmg",78,20,37,en
2022-03-30 13:00:19+00:00,1903712426,"The Soyuz MS-19 spacecraft’s capsule carrying cosmonauts Anton Shkaplerov and Pyotr Dubrov and NASA astronaut Mark Vande Hei landed in Kazakhstan:
https://t.co/kydWo5XICV https://t.co/DwhkkdiqZY",30,7,12,ro
2022-03-30 14:00:56+00:00,1903712426,"China is warning against a new confrontation of camps in Asia and turning regional countries into the tools of major powers, China’s Foreign Minister Wang Yi said:
https://t.co/fwjyTWKHWW https://t.co/ruOBCM8NZr",44,14,20,en
2022-03-30 14:45:24+00:00,1903712426,"The world has started to lose faith in the US dollar in recent years, so given this situation, the only option is to expand the use of national currencies, Kremlin Spokesman Dmitry Peskov told reporters on Wednesday:
https://t.co/GoO1aWNUvM https://t.co/B6F54HJEeu",141,137,56,en
2022-03-30 18:00:36+00:00,1903712426,"The West fails to globally bound Russia as the country was ready for sanctions, Deputy Chairman of the Russian Security Council Dmitry Medvedev believes:
https://t.co/4Py9ScqZpJ https://t.co/McTVKpziS7",69,39,18,en
2022-03-31 02:30:13+00:00,1903712426,"US-EU first High-Level Dialogue on Russia looks at further sanctions against Moscow:
https://t.co/yobUAQzu14 https://t.co/RnyA8yJBur",21,20,11,en
2022-03-31 03:30:07+00:00,1903712426,"S&amp;P removes Russian and Belarusian bonds from its 11 indices. S&amp;P Dow Jones Indices conducted a consultation with market participants: 
https://t.co/MLWRPJwrb7 https://t.co/xhiQ5zkBUa",27,15,20,en
2022-03-31 04:15:08+00:00,1903712426,"US, Europe afraid of imposing sanctions against Kaspersky Lab, The Wall Street Journal said: 
https://t.co/o4Af0pBjfm https://t.co/s4IeWCj2Gc",31,7,17,en
2022-03-31 09:00:35+00:00,1903712426,"Japan does not intend to leave the oil and gas project Sakhalin-2 as it is interested in continuing purchasing energy resources within its framework, Prime Minister Fumio Kishida said:
https://t.co/plRMO1SorN https://t.co/g10y1xg0x3",52,7,31,en
2022-03-31 10:00:59+00:00,1903712426,"Russia’s COVID-19 case tally rose by 19,277 over the past day to 17,842,925, the anti-coronavirus crisis center reported:
https://t.co/DaJWx8tOOl https://t.co/lp0v1F27db",6,6,2,en
2022-03-31 11:00:22+00:00,1903712426,"Press review: Can Europe escape Russian gas and OPEC+ may bury EU bid to shun Russian oil. Top stories from the Russian press on Thursday, March 31st:
https://t.co/FpUwPHX619 https://t.co/caPrA8gC8V",18,7,13,en
2022-03-31 12:00:42+00:00,1903712426,"Sanctions imposed by Western countries against Russia could lead to fragmentation of the global financial system and dilute the US dollar’s dominance in it, Gita Gopinath, the IMF’s first deputy managing director has warned:
https://t.co/sjGtpiG9jp https://t.co/ykYkwyBIov",98,25,44,en
2022-03-31 13:00:31+00:00,1903712426,"Cosmonaut Alexander Misurkin, who became the first special correspondent aboard the International Space Station representing TASS news agency, is retiring from the team of Russian cosmonauts, the Gagarin Cosmonaut Training Center said:
https://t.co/q6paIHWl1q https://t.co/8v6sU0Zoo3",13,7,4,en
2022-03-31 16:02:52+00:00,1903712426,"Russia will view refusal of paying for gas in rubles as breach of contract — Putin:
https://t.co/HE2yesDnZf https://t.co/luxkYNF9x1",184,37,64,en
2022-03-31 16:04:49+00:00,1903712426,"UK imposes sanctions against RT, Rossiya Segodnya media group and 12 Russians — document:
https://t.co/g33coou4kO https://t.co/I8MQnwSbqE",29,11,7,en
2022-04-01 03:44:24+00:00,1903712426,"Japan imposes sanctions against 4 Russian companies, 3 citizens, allegedly over DPRK:
https://t.co/bc1J5lm3bV https://t.co/i4LdaTpABd",19,7,5,en
2022-04-01 04:48:18+00:00,1903712426,"There has so far been no breakthrough in talks between Russia and Ukraine, French Foreign Minister Jean-Yves Le Drian said in an interview with the Le Figaro newspaper:
https://t.co/4UducTsTv6 https://t.co/0GBxgGn8DN",17,5,13,en
2022-04-01 05:48:02+00:00,1903712426,"The meeting between Russian and Ukrainian delegations in Istanbul provided a ""meaningful momentum "" to the peace process, Turkish President Recep Tayyip Erdogan stated during the phone call with his Ukrainian counterpart Vladimir Zelensky:
https://t.co/uM7FlcwGEC https://t.co/5bkYmFsjw4",22,6,14,en
2022-04-01 09:19:26+00:00,1903712426,"UN needs to study Russian documents on US biolabs in Ukraine — Chinese diplomat:
https://t.co/7N8ynrAdQT https://t.co/e7IzDzRCZU",89,9,42,en
2022-04-01 10:01:02+00:00,1903712426,"Russia’s COVID-19 cases surge by almost 19,100 — crisis center:
https://t.co/cyIV0NkLFI https://t.co/8lPxQPwY4T",8,6,4,en
2022-04-01 10:30:51+00:00,1903712426,"Belgorod airport was not damaged after Ukrainian air strikes on oil depot — spokesperson:
https://t.co/TuNpI0ltOh https://t.co/vHOMRKILHx",45,30,19,en
2022-04-01 13:23:03+00:00,1903712426,"Gazprom is notifying counterparties about new procedure to pay for Russian gas — company:
https://t.co/bsErWFn31a https://t.co/eNcLAhx7LY",51,13,25,en
2022-04-01 14:00:26+00:00,1903712426,"Kremlin strikes back at Ukrainian attack on Belgorod fuel depot:
https://t.co/8n0ncWTEd1 https://t.co/Ii4iLTi0cK",39,28,29,en
2022-04-01 14:31:02+00:00,1903712426,"China warns of spectre of trouble for Asia plotted by US in light of Ukraine’s crisis:
https://t.co/7fI0n8LJ7h https://t.co/6ZAM9p6Ouq",31,17,19,en
2022-04-01 14:53:55+00:00,1903712426,"Firefighters put out blaze engulfing half of fuel tanks at Belgorod petroleum depot:
https://t.co/zbGLeH4Azv https://t.co/u11zyVnht8",20,18,14,en
2022-04-01 15:30:57+00:00,1903712426,"Impossible for OSCE SMM in Ukraine to implement its previous mandate — Foreign Ministry:
https://t.co/IGieWPB3cA https://t.co/rrtmJ74Un6",19,14,8,en
2022-04-01 16:00:28+00:00,1903712426,"Russia would take risks, if it continued to sell gas for dollars, euros — FC speaker:
https://t.co/CKka4KoaO0 https://t.co/oqKUTrfSvq",31,17,11,en
2022-04-01 17:00:16+00:00,1903712426,"Russia’s decision to exit the Council of Europe was long in the making and shouldn’t be directly tied to the situation in Ukraine, Grigory Lukyantsev, the Russian Foreign Ministry’s human rights envoy told TASS:
https://t.co/yKnlsmI0Bj https://t.co/nTLes9Fjn3",22,20,14,en
2022-04-01 18:00:15+00:00,1903712426,"Kremlin Spokesman Dmitry Peskov lashed out at those even weighing the possibility of nationalizing the subsidiaries of Gazprom and Rosneft in Germany, branding it unacceptable:
https://t.co/Ajf84INcAw https://t.co/u0tiafEt9X",52,23,23,en
2022-04-01 19:00:51+00:00,1903712426,"The world’s first nasal spray coronavirus vaccine has been registered in Russia, the Health Ministry said in a statement on Friday:
https://t.co/8CYZM5UZHz https://t.co/JsKkdwceJ8",52,15,30,en
2022-04-01 23:16:15+00:00,1903712426,"Ukrainian President Vladimir Zelensky said his country had exchanged draft documents on security guarantees with a number of countries:
https://t.co/pwGyHcXDH2 https://t.co/NA6rRyvB4A",20,10,13,en
2022-04-02 00:17:15+00:00,1903712426,"Shell’s inability to buy Russian gas is a side effect of London’s anti-Russian policies, Kremlin spokesman Dmitry Peskov has told:
https://t.co/hSM7NNHbIN https://t.co/DfnzOVAntm",65,25,29,en
2022-04-02 03:00:36+00:00,1903712426,"Pentagon allocates $300 million in military aid to Ukraine:
https://t.co/OynIq3Z9ty https://t.co/hF6JobtGJX",29,33,21,en
2022-04-03 04:45:09+00:00,1903712426,"Russia to provide assistance in evacuation of foreigners from Mariupol, Chief of Russia’s National Defense Control Center Colonel-General Mikhail Mizintsev said:
https://t.co/1WqrWhGa4V https://t.co/Wtq4R37VWq",53,31,13,en
2022-04-03 08:30:08+00:00,1903712426,"Russia’s Aerospace Forces have struck 51 Ukrainian military targets overnight, including two artillery clusters and two multiple-launch rocket systems, Russian Defense Ministry Spokesman Igor Konashenkov told journalists on Sunday:
https://t.co/lBXujs5a7A https://t.co/6SZ6caryjW",69,45,27,en
2022-04-03 09:03:29+00:00,1903712426,"A draft of a treaty between Russia and Ukraine is not yet ready ""to be presented at the top-level meeting,"" while Ukraine became more realistic in approaching the issue of its neutral and non-nuclear status, Vladimir Medinsky thinks:
https://t.co/f2pogF9KL8 https://t.co/b1ulFq5A86",31,33,18,en
2022-04-03 14:00:18+00:00,1903712426,"Russian President Vladimir Putin can meet with his Ukrainian counterpart Vladimir Zelensky only when a specific written agreement is worked out between the two countries, Kremlin Spokesman Dmitry Peskov said:
https://t.co/oeKivE2cWw https://t.co/Jq87lbdCRp",105,86,56,en
2022-04-03 15:01:03+00:00,1903712426,"Evacuation and rescue is underway at the Central Clinical Hospital of the Russian Academy of Sciences in southwestern Moscow. The fire is rated as having a heightened degree of complexity, a source in the emergency services reported:
https://t.co/VQkPiLSY6S https://t.co/jFTnX8Dh9n",17,18,6,en
2022-04-04 04:00:08+00:00,1903712426,"Envoy points to Ukrainian shelling of Bucha following Russian troop withdrawal. The Russian Defense Ministry has fully rejected these false accusations, Anatoly Antonov pointed out:
https://t.co/gWjMyl81VP https://t.co/XyeuxuVG29",43,34,28,en
2022-04-04 09:06:17+00:00,1903712426,"Russia’s COVID-19 case tally rose by 15,291 over the past day to 17,912,157, the anti-coronavirus crisis center reported:
https://t.co/Jr7hEUqvT9 https://t.co/QcYDsVLLIk",5,8,3,en
2022-04-04 09:30:18+00:00,1903712426,"Vucic wins Serbia's presidential election. Aleksandar Vucic won with 59.55% of votes:
https://t.co/ACKtUXVpzG https://t.co/0NG8r66OnG",60,8,24,en
2022-04-04 10:00:27+00:00,1903712426,"Polish authorities are asking the European Union to impose sanctions against all members of the United Russia party, Polish Prime Minister Mateusz Morawiecki said:
https://t.co/KK4xRXX4JJ https://t.co/qmcnFj2le8",25,15,11,en
2022-04-04 11:00:18+00:00,1903712426,"Macron does not rule out new sanctions against Russia over situation in Ukraine’s Bucha:
https://t.co/jhmPg09Zqw https://t.co/qXQOnUPQ7E",24,22,8,en
2022-04-04 11:31:02+00:00,1903712426,"Russia on Monday will demand again the UN Security Council meet in session to discuss the Ukrainian military’s provocation in Bucha, Russian Foreign Ministry spokeswoman Maria Zakharova said on her Telegram channel:
https://t.co/ER2Yh5wsou https://t.co/hF4gldZLcW",97,46,42,en
2022-04-04 12:00:55+00:00,1903712426,"Press review: What to expect from Russian-Ukrainian talks and US guns for Pakistan Stream. Top stories from the Russian press on Monday, April 4th:
https://t.co/hthxe7DrOU https://t.co/pSZRqhU4ji",8,9,9,en
